algorithm,graph_type,graph_size,n_edges,time_elapsed
Fibbo_Dijkstra,sparse,500,1494,0.0051894909993279725
Fibbo_Dijkstra,sparse,500,1494,0.0048934919977909885
Fibbo_Dijkstra,sparse,500,1494,0.004990540001017507
Fibbo_Dijkstra,sparse,500,1494,0.005308252002578229
Fibbo_Dijkstra,sparse,500,1494,0.004968594999809284
Fibbo_Dijkstra,sparse,500,1494,0.00485676900279941
Fibbo_Dijkstra,sparse,500,1494,0.004910676001600223
Fibbo_Dijkstra,sparse,500,1494,0.004947972996887984
Fibbo_Dijkstra,sparse,500,1494,0.005206155001360457
Fibbo_Dijkstra,sparse,500,1494,0.004852648999076337
Fibbo_Dijkstra,sparse,500,1494,0.004960221998771885
BMSSP,sparse,500,1494,0.0010550469996815082
BMSSP,sparse,500,1494,0.001021005999064073
BMSSP,sparse,500,1494,0.0010210470027232077
BMSSP,sparse,500,1494,0.0010267440011375584
BMSSP,sparse,500,1494,0.0010304080024070572
BMSSP,sparse,500,1494,0.0010397869991720654
BMSSP,sparse,500,1494,0.0010339930013287812
BMSSP,sparse,500,1494,0.0010363689980295021
BMSSP,sparse,500,1494,0.001018827002553735
BMSSP,sparse,500,1494,0.0011472160003904719
BMSSP,sparse,500,1494,0.0010220639996987302
BMSSP,sparse,500,1494,0.0010193010020884685
BMSSP,sparse,500,1494,0.001028968999889912
BMSSP,sparse,500,1494,0.0010185510000155773
BMSSP,sparse,500,1494,0.0010199190001003444
BMSSP,sparse,500,1494,0.0010649729993019719
BMSSP,sparse,500,1494,0.0010299189998477232
BMSSP,sparse,500,1494,0.0010221550001006108
BMSSP,sparse,500,1494,0.0010554879991104826
BMSSP,sparse,500,1494,0.0010166739994019736
BMSSP,sparse,500,1494,0.001035072000377113
BMSSP,sparse,500,1494,0.001140037002187455
BMSSP,sparse,500,1494,0.0010447810018376913
BMSSP,sparse,500,1494,0.0010144740008399822
BMSSP,sparse,500,1494,0.0010333660029573366
BMSSP,sparse,500,1494,0.0010182740006712265
BMSSP,sparse,500,1494,0.0010224610014120117
BMSSP,sparse,500,1494,0.001138785999501124
BMSSP,sparse,500,1494,0.001020429001073353
BMSSP,sparse,500,1494,0.0010209870015387423
BMSSP,sparse,500,1494,0.0010316469997633249
BMSSP,sparse,500,1494,0.0010435590011184104
BMSSP,sparse,500,1494,0.0010216660011792555
BMSSP,sparse,500,1494,0.0010523130004003178
BMSSP,sparse,500,1494,0.001024245000735391
BMSSP,sparse,500,1494,0.0010404530003143009
BMSSP,sparse,500,1494,0.0010331400007999036
BMSSP,sparse,500,1494,0.0010213669993390795
BMSSP,sparse,500,1494,0.0010217919989372604
BMSSP,sparse,500,1494,0.001031104999128729
BMSSP,sparse,500,1494,0.0010245160010526888
BMSSP,sparse,500,1494,0.0010178109987464268
BMSSP,sparse,500,1494,0.0010332359997846652
BMSSP,sparse,500,1494,0.001625900997169083
BMSSP,sparse,500,1494,0.001029735001793597
BMSSP,sparse,500,1494,0.0010355890008213464
BMSSP,sparse,500,1494,0.001022984000883298
BMSSP,sparse,500,1494,0.0010224670004390646
BMSSP,sparse,500,1494,0.0010273119987687096
BMSSP,sparse,500,1494,0.0010167229993385263
Trad_Dijkstra,dense,500,75206,0.023056434001773596
Trad_Dijkstra,dense,500,75206,0.022916908001207048
Trad_Dijkstra,dense,500,75206,0.022876131999510108
Trad_Dijkstra,dense,500,75206,0.022929946000658674
Trad_Dijkstra,dense,500,75206,0.02295016900097835
Trad_Dijkstra,dense,500,75206,0.022939242000575177
Trad_Dijkstra,dense,500,75206,0.0232222049999109
Trad_Dijkstra,dense,500,75206,0.023010395001620054
Trad_Dijkstra,dense,500,75206,0.022983304999797838
Trad_Dijkstra,dense,500,75206,0.02479957200193894
Trad_Dijkstra,dense,500,75206,0.0231091200002993
Trad_Dijkstra,dense,500,75206,0.0229737629997544
Trad_Dijkstra,dense,500,75206,0.022978729000897147
Trad_Dijkstra,dense,500,75206,0.022733745998266386
Trad_Dijkstra,dense,500,75206,0.02414791800038074
Trad_Dijkstra,dense,500,75206,0.045314807997783646
Trad_Dijkstra,dense,500,75206,0.049474818999442505
Trad_Dijkstra,dense,500,75206,0.05577885299862828
Trad_Dijkstra,dense,500,75206,0.07435220899787964
Trad_Dijkstra,dense,500,75206,0.04300315900036367
Trad_Dijkstra,dense,500,75206,0.048481412002729485
Trad_Dijkstra,dense,500,75206,0.05428924599982565
Trad_Dijkstra,dense,500,75206,0.03979239399996004
Trad_Dijkstra,dense,500,75206,0.054799646997707896
Trad_Dijkstra,dense,500,75206,0.0515394659996673
Trad_Dijkstra,dense,500,75206,0.05577689300116617
Trad_Dijkstra,dense,500,75206,0.03765887199915596
Trad_Dijkstra,dense,500,75206,0.05041044399695238
Trad_Dijkstra,dense,500,75206,0.04455842999959714
Trad_Dijkstra,dense,500,75206,0.0493411709976499
Trad_Dijkstra,dense,500,75206,0.05282646399791702
Trad_Dijkstra,dense,500,75206,0.05480311300198082
Trad_Dijkstra,dense,500,75206,0.04205002099843114
Trad_Dijkstra,dense,500,75206,0.05308801300270716
Trad_Dijkstra,dense,500,75206,0.05127677700147615
Trad_Dijkstra,dense,500,75206,0.04932765899866354
Trad_Dijkstra,dense,500,75206,0.05141966700102785
Trad_Dijkstra,dense,500,75206,0.0452647820020502
Trad_Dijkstra,dense,500,75206,0.050488107997807674
Trad_Dijkstra,dense,500,75206,0.046734267998544965
Trad_Dijkstra,dense,500,75206,0.02940041800320614
Trad_Dijkstra,dense,500,75206,0.04272024799865903
Trad_Dijkstra,dense,500,75206,0.025429151002754224
Trad_Dijkstra,dense,500,75206,0.023436997998942388
Trad_Dijkstra,dense,500,75206,0.023496137000620365
Trad_Dijkstra,dense,500,75206,0.02278025899795466
Trad_Dijkstra,dense,500,75206,0.02292187499915599
Trad_Dijkstra,dense,500,75206,0.02296406900131842
Trad_Dijkstra,dense,500,75206,0.0229987649981922
Trad_Dijkstra,dense,500,75206,0.023025774000416277
Fibbo_Dijkstra,dense,500,75206,0.011848938000184717
Fibbo_Dijkstra,dense,500,75206,0.013413704997219611
Fibbo_Dijkstra,dense,500,75206,0.01188447099775658
Fibbo_Dijkstra,dense,500,75206,0.013594419000583002
Fibbo_Dijkstra,dense,500,75206,0.011794976999226492
Fibbo_Dijkstra,dense,500,75206,0.011309912999422522
Fibbo_Dijkstra,dense,500,75206,0.011872798000695184
Fibbo_Dijkstra,dense,500,75206,0.01132822399813449
Fibbo_Dijkstra,dense,500,75206,0.011710404000041308
Fibbo_Dijkstra,dense,500,75206,0.011412315001507523
Fibbo_Dijkstra,dense,500,75206,0.011893761999090202
Fibbo_Dijkstra,dense,500,75206,0.011319981000269763
Fibbo_Dijkstra,dense,500,75206,0.011655989997962024
Fibbo_Dijkstra,dense,500,75206,0.011607979999098461
Fibbo_Dijkstra,dense,500,75206,0.013930970002547838
Fibbo_Dijkstra,dense,500,75206,0.011721814000338782
Fibbo_Dijkstra,dense,500,75206,0.011901547000888968
Fibbo_Dijkstra,dense,500,75206,0.011563135998585494
Fibbo_Dijkstra,dense,500,75206,0.01478715600023861
Fibbo_Dijkstra,dense,500,75206,0.011776284998632036
Fibbo_Dijkstra,dense,500,75206,0.011704499000188662
Fibbo_Dijkstra,dense,500,75206,0.011947613002121216
Fibbo_Dijkstra,dense,500,75206,0.012376196998957312
Fibbo_Dijkstra,dense,500,75206,0.011610273002588656
Fibbo_Dijkstra,dense,500,75206,0.011675470999762183
Fibbo_Dijkstra,dense,500,75206,0.011397774000215577
Fibbo_Dijkstra,dense,500,75206,0.012106005000532605
Fibbo_Dijkstra,dense,500,75206,0.011497323001094628
Fibbo_Dijkstra,dense,500,75206,0.011679213999741478
Fibbo_Dijkstra,dense,500,75206,0.011374120997061254
Fibbo_Dijkstra,dense,500,75206,0.011957448998145992
Fibbo_Dijkstra,dense,500,75206,0.014407816001039464
Fibbo_Dijkstra,dense,500,75206,0.011680264000460738
Fibbo_Dijkstra,dense,500,75206,0.011331669997161953
Fibbo_Dijkstra,dense,500,75206,0.017313857999397442
Fibbo_Dijkstra,dense,500,75206,0.011264300002949312
Fibbo_Dijkstra,dense,500,75206,0.011588105000555515
Fibbo_Dijkstra,dense,500,75206,0.011209964999579825
Fibbo_Dijkstra,dense,500,75206,0.0119640899974911
Fibbo_Dijkstra,dense,500,75206,0.011369066996849142
Fibbo_Dijkstra,dense,500,75206,0.011622727997746551
Fibbo_Dijkstra,dense,500,75206,0.011268944002949866
Fibbo_Dijkstra,dense,500,75206,0.013420650000625756
Fibbo_Dijkstra,dense,500,75206,0.01150475699978415
Fibbo_Dijkstra,dense,500,75206,0.011572040999453748
Fibbo_Dijkstra,dense,500,75206,0.011212897999939742
Fibbo_Dijkstra,dense,500,75206,0.011879052999574924
Fibbo_Dijkstra,dense,500,75206,0.011448956000094768
Fibbo_Dijkstra,dense,500,75206,0.011565856999368407
Fibbo_Dijkstra,dense,500,75206,0.011313544000586262
BMSSP,dense,500,75206,0.011554124997928739
BMSSP,dense,500,75206,0.011793808000220452
BMSSP,dense,500,75206,0.011675672998535447
BMSSP,dense,500,75206,0.011463144997833297
BMSSP,dense,500,75206,0.011486634000902995
BMSSP,dense,500,75206,0.011592525999731151
BMSSP,dense,500,75206,0.01793812799951411
BMSSP,dense,500,75206,0.01161295099882409
BMSSP,dense,500,75206,0.017354253999656066
BMSSP,dense,500,75206,0.013073172001895728
BMSSP,dense,500,75206,0.012882590999652166
BMSSP,dense,500,75206,0.012510779000876937
BMSSP,dense,500,75206,0.01330397499987157
BMSSP,dense,500,75206,0.012903025999548845
BMSSP,dense,500,75206,0.014937228999770014
BMSSP,dense,500,75206,0.017734367000230122
BMSSP,dense,500,75206,0.016579212999204174
BMSSP,dense,500,75206,0.013237146002211375
BMSSP,dense,500,75206,0.013880377999157645
BMSSP,dense,500,75206,0.03286755599765456
BMSSP,dense,500,75206,0.016461661998619093
BMSSP,dense,500,75206,0.014269398001488298
BMSSP,dense,500,75206,0.026961829997162567
BMSSP,dense,500,75206,0.015613585997925838
BMSSP,dense,500,75206,0.017619090001971927
BMSSP,dense,500,75206,0.013804172998789
BMSSP,dense,500,75206,0.016400571999838576
BMSSP,dense,500,75206,0.012019959998724516
BMSSP,dense,500,75206,0.014309794998553116
BMSSP,dense,500,75206,0.014587547000701306
BMSSP,dense,500,75206,0.014385066999238916
BMSSP,dense,500,75206,0.01407940100034466
BMSSP,dense,500,75206,0.0206940720017883
BMSSP,dense,500,75206,0.013054312999884132
BMSSP,dense,500,75206,0.015784477000124753
BMSSP,dense,500,75206,0.014564773999154568
BMSSP,dense,500,75206,0.011567751000256976
BMSSP,dense,500,75206,0.011935116999666207
BMSSP,dense,500,75206,0.012309515001106774
BMSSP,dense,500,75206,0.01154094699813868
BMSSP,dense,500,75206,0.012177021999377757
BMSSP,dense,500,75206,0.02484898799957591
BMSSP,dense,500,75206,0.024156044000847032
BMSSP,dense,500,75206,0.017003425000439165
BMSSP,dense,500,75206,0.02496305000022403
BMSSP,dense,500,75206,0.026161660000070697
BMSSP,dense,500,75206,0.01727422700059833
BMSSP,dense,500,75206,0.021950936999928672
BMSSP,dense,500,75206,0.018773040999803925
BMSSP,dense,500,75206,0.023262692000571406
Trad_Dijkstra,sparse,1000,2993,0.10036143199977232
Trad_Dijkstra,sparse,1000,2993,0.08127984599923366
Trad_Dijkstra,sparse,1000,2993,0.0647805389999121
Trad_Dijkstra,sparse,1000,2993,0.06992643400008092
Trad_Dijkstra,sparse,1000,2993,0.06179315600093105
Trad_Dijkstra,sparse,1000,2993,0.060529778002091916
Trad_Dijkstra,sparse,1000,2993,0.06251628399695619
Trad_Dijkstra,sparse,1000,2993,0.061902407000161475
Trad_Dijkstra,sparse,1000,2993,0.06456639599855407
Trad_Dijkstra,sparse,1000,2993,0.10002446799990139
Trad_Dijkstra,sparse,1000,2993,0.07168369699866162
Trad_Dijkstra,sparse,1000,2993,0.09052281299955212
Trad_Dijkstra,sparse,1000,2993,0.12284505800198531
Trad_Dijkstra,sparse,1000,2993,0.11955683700216468
Trad_Dijkstra,sparse,1000,2993,0.13502979499753565
Trad_Dijkstra,sparse,1000,2993,0.12726376600039657
Trad_Dijkstra,sparse,1000,2993,0.11785112299912726
Trad_Dijkstra,sparse,1000,2993,0.06337562200133107
Trad_Dijkstra,sparse,1000,2993,0.06029420899722027
Trad_Dijkstra,sparse,1000,2993,0.061908813997433754
Trad_Dijkstra,sparse,1000,2993,0.05993380200015963
Trad_Dijkstra,sparse,1000,2993,0.06354194999948959
Trad_Dijkstra,sparse,1000,2993,0.06124805400031619
Trad_Dijkstra,sparse,1000,2993,0.06001721299981
Trad_Dijkstra,sparse,1000,2993,0.05994984800054226
Trad_Dijkstra,sparse,1000,2993,0.06399972299914225
Trad_Dijkstra,sparse,1000,2993,0.06032955599948764
Trad_Dijkstra,sparse,1000,2993,0.06099988500136533
Trad_Dijkstra,sparse,1000,2993,0.06127897899932577
Trad_Dijkstra,sparse,1000,2993,0.09362447499734117
Trad_Dijkstra,sparse,1000,2993,0.06724770700020599
Trad_Dijkstra,sparse,1000,2993,0.06649873499918613
Trad_Dijkstra,sparse,1000,2993,0.09500468099940917
Trad_Dijkstra,sparse,1000,2993,0.06258807600170258
Trad_Dijkstra,sparse,1000,2993,0.10432379600024433
Trad_Dijkstra,sparse,1000,2993,0.07932603099834523
Trad_Dijkstra,sparse,1000,2993,0.10725029400055064
Trad_Dijkstra,sparse,1000,2993,0.1080502910008363
Trad_Dijkstra,sparse,1000,2993,0.13313261199800763
Trad_Dijkstra,sparse,1000,2993,0.1138765589967079
Trad_Dijkstra,sparse,1000,2993,0.0627694459981285
Trad_Dijkstra,sparse,1000,2993,0.06057417199917836
Trad_Dijkstra,sparse,1000,2993,0.0609594770030526
Trad_Dijkstra,sparse,1000,2993,0.05990358900089632
Trad_Dijkstra,sparse,1000,2993,0.06407154099724721
Trad_Dijkstra,sparse,1000,2993,0.06101502499950584
Trad_Dijkstra,sparse,1000,2993,0.06821975800266955
Trad_Dijkstra,sparse,1000,2993,0.10693421700125327
Trad_Dijkstra,sparse,1000,2993,0.07508799199786154
Trad_Dijkstra,sparse,1000,2993,0.062433347000478534
Fibbo_Dijkstra,sparse,1000,2993,0.011523069999384461
Fibbo_Dijkstra,sparse,1000,2993,0.010847007997654146
Fibbo_Dijkstra,sparse,1000,2993,0.010888066000916297
Fibbo_Dijkstra,sparse,1000,2993,0.011153773000842193
Fibbo_Dijkstra,sparse,1000,2993,0.010846221997780958
Fibbo_Dijkstra,sparse,1000,2993,0.013580733000708278
Fibbo_Dijkstra,sparse,1000,2993,0.011174022998602595
Fibbo_Dijkstra,sparse,1000,2993,0.011269741000432987
Fibbo_Dijkstra,sparse,1000,2993,0.010754478000308154
Fibbo_Dijkstra,sparse,1000,2993,0.010872963997826446
Fibbo_Dijkstra,sparse,1000,2993,0.011600812002143357
Fibbo_Dijkstra,sparse,1000,2993,0.011138716999994358
Fibbo_Dijkstra,sparse,1000,2993,0.010768385000119451
Fibbo_Dijkstra,sparse,1000,2993,0.011064890000852756
Fibbo_Dijkstra,sparse,1000,2993,0.010847700003068894
Fibbo_Dijkstra,sparse,1000,2993,0.011173716997291194
Fibbo_Dijkstra,sparse,1000,2993,0.01085543599765515
Fibbo_Dijkstra,sparse,1000,2993,0.01138147199890227
Fibbo_Dijkstra,sparse,1000,2993,0.010813476998009719
Fibbo_Dijkstra,sparse,1000,2993,0.010954651999782072
Fibbo_Dijkstra,sparse,1000,2993,0.01338974799728021
Fibbo_Dijkstra,sparse,1000,2993,0.013304985001013847
Fibbo_Dijkstra,sparse,1000,2993,0.014342930000566412
Fibbo_Dijkstra,sparse,1000,2993,0.012136749999626772
Fibbo_Dijkstra,sparse,1000,2993,0.010844278000149643
Fibbo_Dijkstra,sparse,1000,2993,0.011485061997518642
Fibbo_Dijkstra,sparse,1000,2993,0.010917517000052612
Fibbo_Dijkstra,sparse,1000,2993,0.01127945700136479
Fibbo_Dijkstra,sparse,1000,2993,0.011286629996902775
Fibbo_Dijkstra,sparse,1000,2993,0.012037177999445703
Fibbo_Dijkstra,sparse,1000,2993,0.01970815000095172
Fibbo_Dijkstra,sparse,1000,2993,0.011151909002364846
Fibbo_Dijkstra,sparse,1000,2993,0.0113565319988993
Fibbo_Dijkstra,sparse,1000,2993,0.011414430002332665
Fibbo_Dijkstra,sparse,1000,2993,0.010881149999477202
Fibbo_Dijkstra,sparse,1000,2993,0.011106679998192703
Fibbo_Dijkstra,sparse,1000,2993,0.011165095998876495
Fibbo_Dijkstra,sparse,1000,2993,0.01088452700059861
Fibbo_Dijkstra,sparse,1000,2993,0.010972881002089707
Fibbo_Dijkstra,sparse,1000,2993,0.011186562998773297
Fibbo_Dijkstra,sparse,1000,2993,0.011275469998508925
Fibbo_Dijkstra,sparse,1000,2993,0.01238974700027029
Fibbo_Dijkstra,sparse,1000,2993,0.014590183000109391
Fibbo_Dijkstra,sparse,1000,2993,0.012444824998965487
Fibbo_Dijkstra,sparse,1000,2993,0.011825985999166733
Fibbo_Dijkstra,sparse,1000,2993,0.01140324799780501
Fibbo_Dijkstra,sparse,1000,2993,0.022618172002694337
Fibbo_Dijkstra,sparse,1000,2993,0.014739648999238852
Fibbo_Dijkstra,sparse,1000,2993,0.014808765998168383
Fibbo_Dijkstra,sparse,1000,2993,0.01815580399852479
BMSSP,sparse,1000,2993,0.002000332999159582
BMSSP,sparse,1000,2993,0.0023775280023983214
BMSSP,sparse,1000,2993,0.004437404000782408
BMSSP,sparse,1000,2993,0.0037932459999865387
BMSSP,sparse,1000,2993,0.0034139750023314264
BMSSP,sparse,1000,2993,0.002359242000238737
BMSSP,sparse,1000,2993,0.0020267430008971132
BMSSP,sparse,1000,2993,0.003299640000477666
BMSSP,sparse,1000,2993,0.0022593260000576265
BMSSP,sparse,1000,2993,0.002022987999225734
BMSSP,sparse,1000,2993,0.001987106999877142
BMSSP,sparse,1000,2993,0.004255053001543274
BMSSP,sparse,1000,2993,0.0020569789994624443
BMSSP,sparse,1000,2993,0.0020722539993585087
BMSSP,sparse,1000,2993,0.0022421350004151464
BMSSP,sparse,1000,2993,0.0025356940022902563
BMSSP,sparse,1000,2993,0.0025712610004120506
BMSSP,sparse,1000,2993,0.002185068002290791
BMSSP,sparse,1000,2993,0.002069084999675397
BMSSP,sparse,1000,2993,0.002271850000397535
BMSSP,sparse,1000,2993,0.002017146001890069
BMSSP,sparse,1000,2993,0.002022443997702794
BMSSP,sparse,1000,2993,0.0021905489993514493
BMSSP,sparse,1000,2993,0.0021071080009278376
BMSSP,sparse,1000,2993,0.00360334899960435
BMSSP,sparse,1000,2993,0.002010969001275953
BMSSP,sparse,1000,2993,0.002030914001807105
BMSSP,sparse,1000,2993,0.0024706720032554585
BMSSP,sparse,1000,2993,0.002065303997369483
BMSSP,sparse,1000,2993,0.002309103001607582
BMSSP,sparse,1000,2993,0.0027049510026699863
BMSSP,sparse,1000,2993,0.002535899999202229
BMSSP,sparse,1000,2993,0.005195066998567199
BMSSP,sparse,1000,2993,0.0024626590020488948
BMSSP,sparse,1000,2993,0.002017753999098204
BMSSP,sparse,1000,2993,0.0023116709999158047
BMSSP,sparse,1000,2993,0.0035212960028729867
BMSSP,sparse,1000,2993,0.002351660001295386
BMSSP,sparse,1000,2993,0.002305938000063179
BMSSP,sparse,1000,2993,0.004092440001841169
BMSSP,sparse,1000,2993,0.002551615001721075
BMSSP,sparse,1000,2993,0.002370620997680817
BMSSP,sparse,1000,2993,0.002171496998926159
BMSSP,sparse,1000,2993,0.004585562001011567
BMSSP,sparse,1000,2993,0.0025539929993101396
BMSSP,sparse,1000,2993,0.002035872999840649
BMSSP,sparse,1000,2993,0.002015837002545595
BMSSP,sparse,1000,2993,0.00225018600031035
BMSSP,sparse,1000,2993,0.0034590549985296093
BMSSP,sparse,1000,2993,0.0030919689997972455
Trad_Dijkstra,dense,1000,299766,0.12509997800225392
Trad_Dijkstra,dense,1000,299766,0.12361825699917972
Trad_Dijkstra,dense,1000,299766,0.10745399200095562
Trad_Dijkstra,dense,1000,299766,0.11225743600152782
Trad_Dijkstra,dense,1000,299766,0.1130680599999323
Trad_Dijkstra,dense,1000,299766,0.10194637200038414
Trad_Dijkstra,dense,1000,299766,0.10087383700010832
Trad_Dijkstra,dense,1000,299766,0.11380567400192376
Trad_Dijkstra,dense,1000,299766,0.1029763959995762
Trad_Dijkstra,dense,1000,299766,0.10564053099733428
Trad_Dijkstra,dense,1000,299766,0.0965181739993568
Trad_Dijkstra,dense,1000,299766,0.09692914200059022
Trad_Dijkstra,dense,1000,299766,0.09693048299959628
Trad_Dijkstra,dense,1000,299766,0.09593792400119128
Trad_Dijkstra,dense,1000,299766,0.0949154189984256
Trad_Dijkstra,dense,1000,299766,0.09425080199798685
Trad_Dijkstra,dense,1000,299766,0.09470556100131944
Trad_Dijkstra,dense,1000,299766,0.09328256099979626
Trad_Dijkstra,dense,1000,299766,0.09363986600146745
Trad_Dijkstra,dense,1000,299766,0.09401634099776857
Trad_Dijkstra,dense,1000,299766,0.09461922899936326
Trad_Dijkstra,dense,1000,299766,0.09483034599907114
Trad_Dijkstra,dense,1000,299766,0.09999149000213947
Trad_Dijkstra,dense,1000,299766,0.09558434399878024
Trad_Dijkstra,dense,1000,299766,0.09463581700038048
Trad_Dijkstra,dense,1000,299766,0.09378061900133616
Trad_Dijkstra,dense,1000,299766,0.09325713600264862
Trad_Dijkstra,dense,1000,299766,0.09402475000024424
Trad_Dijkstra,dense,1000,299766,0.1372492449991114
Trad_Dijkstra,dense,1000,299766,0.11807786099961959
Trad_Dijkstra,dense,1000,299766,0.11432566800067434
Trad_Dijkstra,dense,1000,299766,0.09475024600033066
Trad_Dijkstra,dense,1000,299766,0.09906882799987216
Trad_Dijkstra,dense,1000,299766,0.09908753399940906
Trad_Dijkstra,dense,1000,299766,0.09448927000266849
Trad_Dijkstra,dense,1000,299766,0.09737307099931058
Trad_Dijkstra,dense,1000,299766,0.09372775300289504
Trad_Dijkstra,dense,1000,299766,0.09371399900192046
Trad_Dijkstra,dense,1000,299766,0.09432077100063907
Trad_Dijkstra,dense,1000,299766,0.09791744299946004
Trad_Dijkstra,dense,1000,299766,0.09585888500077999
Trad_Dijkstra,dense,1000,299766,0.09336829600215424
Trad_Dijkstra,dense,1000,299766,0.09677600999930291
Trad_Dijkstra,dense,1000,299766,0.09350401300252997
Trad_Dijkstra,dense,1000,299766,0.0935971149992838
Trad_Dijkstra,dense,1000,299766,0.09635347799849114
Trad_Dijkstra,dense,1000,299766,0.09320255599959637
Trad_Dijkstra,dense,1000,299766,0.09571241600133362
Trad_Dijkstra,dense,1000,299766,0.09448532500027795
Trad_Dijkstra,dense,1000,299766,0.09832693100179313
Fibbo_Dijkstra,dense,1000,299766,0.04030812799828709
Fibbo_Dijkstra,dense,1000,299766,0.039200817998789717
Fibbo_Dijkstra,dense,1000,299766,0.04140382200057502
Fibbo_Dijkstra,dense,1000,299766,0.040450118998705875
Fibbo_Dijkstra,dense,1000,299766,0.03938370700052474
Fibbo_Dijkstra,dense,1000,299766,0.038986147999821696
Fibbo_Dijkstra,dense,1000,299766,0.041670000999147305
Fibbo_Dijkstra,dense,1000,299766,0.04268821699952241
Fibbo_Dijkstra,dense,1000,299766,0.041950233000534354
Fibbo_Dijkstra,dense,1000,299766,0.03920384799857857
Fibbo_Dijkstra,dense,1000,299766,0.041608632000134094
Fibbo_Dijkstra,dense,1000,299766,0.03918972799874609
Fibbo_Dijkstra,dense,1000,299766,0.04059581299952697
Fibbo_Dijkstra,dense,1000,299766,0.041638128997874446
Fibbo_Dijkstra,dense,1000,299766,0.040501638999558054
Fibbo_Dijkstra,dense,1000,299766,0.040320735999557655
Fibbo_Dijkstra,dense,1000,299766,0.039190387000417104
Fibbo_Dijkstra,dense,1000,299766,0.03906414700031746
Fibbo_Dijkstra,dense,1000,299766,0.03941915800169227
Fibbo_Dijkstra,dense,1000,299766,0.03969475000121747
Fibbo_Dijkstra,dense,1000,299766,0.03950959899884765
Fibbo_Dijkstra,dense,1000,299766,0.041650783001387026
Fibbo_Dijkstra,dense,1000,299766,0.040723723999690264
Fibbo_Dijkstra,dense,1000,299766,0.03959184699851903
Fibbo_Dijkstra,dense,1000,299766,0.03936300100031076
Fibbo_Dijkstra,dense,1000,299766,0.03967016800015699
Fibbo_Dijkstra,dense,1000,299766,0.03913576400009333
Fibbo_Dijkstra,dense,1000,299766,0.03927629199824878
Fibbo_Dijkstra,dense,1000,299766,0.04033368300224538
Fibbo_Dijkstra,dense,1000,299766,0.04139287799989688
Fibbo_Dijkstra,dense,1000,299766,0.03917118600293179
Fibbo_Dijkstra,dense,1000,299766,0.03921805800200673
Fibbo_Dijkstra,dense,1000,299766,0.039756062000378734
Fibbo_Dijkstra,dense,1000,299766,0.04123141200034297
Fibbo_Dijkstra,dense,1000,299766,0.04264305299875559
Fibbo_Dijkstra,dense,1000,299766,0.03922823199900449
Fibbo_Dijkstra,dense,1000,299766,0.03922059599790373
Fibbo_Dijkstra,dense,1000,299766,0.03904531000080169
Fibbo_Dijkstra,dense,1000,299766,0.04013489299904904
Fibbo_Dijkstra,dense,1000,299766,0.039395510997565
Fibbo_Dijkstra,dense,1000,299766,0.03913235800064285
Fibbo_Dijkstra,dense,1000,299766,0.039663261002715444
Fibbo_Dijkstra,dense,1000,299766,0.0401453060003405
Fibbo_Dijkstra,dense,1000,299766,0.039288092997594504
Fibbo_Dijkstra,dense,1000,299766,0.03914962499766261
Fibbo_Dijkstra,dense,1000,299766,0.03974043999915011
Fibbo_Dijkstra,dense,1000,299766,0.038971436999418074
Fibbo_Dijkstra,dense,1000,299766,0.03910457699748804
Fibbo_Dijkstra,dense,1000,299766,0.039748200000758516
Fibbo_Dijkstra,dense,1000,299766,0.04529834799905075
BMSSP,dense,1000,299766,0.046982018000562675
BMSSP,dense,1000,299766,0.046451188001810806
BMSSP,dense,1000,299766,0.04665720400225837
BMSSP,dense,1000,299766,0.0473893609996594
BMSSP,dense,1000,299766,0.04894660700301756
BMSSP,dense,1000,299766,0.04660527400119463
BMSSP,dense,1000,299766,0.049027299999579554
BMSSP,dense,1000,299766,0.046600003999628825
BMSSP,dense,1000,299766,0.04806428500160109
BMSSP,dense,1000,299766,0.046871348000422586
BMSSP,dense,1000,299766,0.04637801100034267
BMSSP,dense,1000,299766,0.04840146000060486
BMSSP,dense,1000,299766,0.04661723900062498
BMSSP,dense,1000,299766,0.047064132002560655
BMSSP,dense,1000,299766,0.0465930109967303
BMSSP,dense,1000,299766,0.046725355001399294
BMSSP,dense,1000,299766,0.04673824400015292
BMSSP,dense,1000,299766,0.04643300599855138
BMSSP,dense,1000,299766,0.04703437999705784
BMSSP,dense,1000,299766,0.04654429299989715
BMSSP,dense,1000,299766,0.054938299999776063
BMSSP,dense,1000,299766,0.047162669001409085
BMSSP,dense,1000,299766,0.04608723599812947
BMSSP,dense,1000,299766,0.04643523000049754
BMSSP,dense,1000,299766,0.04614700700039975
BMSSP,dense,1000,299766,0.1238389999998617
BMSSP,dense,1000,299766,0.04616840100061381
BMSSP,dense,1000,299766,0.05034363500089967
BMSSP,dense,1000,299766,0.050669322998146527
BMSSP,dense,1000,299766,0.0672500239998044
BMSSP,dense,1000,299766,0.047234596000635065
BMSSP,dense,1000,299766,0.046545910998247564
BMSSP,dense,1000,299766,0.04940773600173998
BMSSP,dense,1000,299766,0.0481575520025217
BMSSP,dense,1000,299766,0.04648081999766873
BMSSP,dense,1000,299766,0.04835227900184691
BMSSP,dense,1000,299766,0.05189242299820762
BMSSP,dense,1000,299766,0.04866314399987459
BMSSP,dense,1000,299766,0.046316207000927534
BMSSP,dense,1000,299766,0.04978599999958533
